"order_month","average_delivery_duration_days"
"2023-01","14.0000000000000000"
"2023-02","9.6666666666666667"
"2023-03","9.6000000000000000"
"2023-04","11.5000000000000000"
"2023-05","17.0000000000000000"
"2023-06","11.2000000000000000"
"2023-07","11.6666666666666667"
"2023-08","9.5000000000000000"
"2023-09","7.0000000000000000"
"2023-10","11.3333333333333333"
"2023-11","10.5000000000000000"
"2023-12","13.0000000000000000"
"2024-01","9.2857142857142857"
"2024-02","9.0000000000000000"
"2024-03","11.0000000000000000"
"2024-04","2.0000000000000000"
"2024-06","12.6250000000000000"
"2024-07","9.0000000000000000"
"2024-08","12.5000000000000000"
"2024-09","6.5000000000000000"
"2024-10","7.7500000000000000"
"2024-11","12.0000000000000000"
"2024-12","18.0000000000000000"
"2025-02","13.0000000000000000"
"2025-03","9.0000000000000000"
"2025-04","9.5000000000000000"
"2025-06","13.5000000000000000"
"2025-07","12.0000000000000000"
"2025-08","13.0000000000000000"
"2025-10","16.0000000000000000"
"2025-11","11.6666666666666667"
"2025-12","9.3333333333333333"
